这 个 人 很 奇怪，他 从来 不 笑 。,这个人很奇怪，他从来不笑。,zhè gè rén hěn qíguài，tā cónglái bù xiào 。,"This man is very strange, he never laughs.",[sound:hsk4_grammar_sent627.mp3],:: Subj. + 从来 + 不 + [Verb Phrase] ::,"Referring to habitual actions, Referring to the past, Expressing frequency","Expressing ""never"" with ""conglai""",https://resources.allsetlearning.com/chinese/grammar/ASG8NM5E
你 父母 从来 不 打 你 吗 ？,你父母从来不打你吗？,nǐ fùmǔ cónglái bù dǎ nǐ ma ？,Do your parents never beat you?,[sound:hsk4_grammar_sent628.mp3],:: Subj. + 从来 + 不 + [Verb Phrase] ::,"Referring to habitual actions, Referring to the past, Expressing frequency","Expressing ""never"" with ""conglai""",https://resources.allsetlearning.com/chinese/grammar/ASG8NM5E
他 从 不 关心 别人 。,他从不关心别人。,tā cóng bù guānxīn biérén 。,He never cared about others.,[sound:hsk4_grammar_sent629.mp3],:: Subj. + 从来 + 不 + [Verb Phrase] ::,"Referring to habitual actions, Referring to the past, Expressing frequency","Expressing ""never"" with ""conglai""",https://resources.allsetlearning.com/chinese/grammar/ASG8NM5E
你 从来 没有 想 过 这 个 问题 吗 ？,你从来没有想过这个问题吗？,nǐ cónglái méiyǒu xiǎng guò zhè gè wèntí ma ？,Have you never thought about this problem?,[sound:hsk4_grammar_sent630.mp3],:: Subj. + 从来 + 没(有) + Verb + 过 ::,"Referring to habitual actions, Referring to the past, Expressing frequency","Expressing ""never"" with ""conglai""",https://resources.allsetlearning.com/chinese/grammar/ASG8NM5E
她 从来 没 见 过 她 妈妈 。,她从来没见过她妈妈。,tā cónglái méi jiàn guò tā māmā 。,She has never seen her mother.,[sound:hsk4_grammar_sent631.mp3],:: Subj. + 从来 + 没(有) + Verb + 过 ::,"Referring to habitual actions, Referring to the past, Expressing frequency","Expressing ""never"" with ""conglai""",https://resources.allsetlearning.com/chinese/grammar/ASG8NM5E
我 从没 学 过 这 个 词 。,我从没学过这个词。,wǒ cóngméi xué guò zhè gè cí 。,I have never learned the word.,[sound:hsk4_grammar_sent632.mp3],:: Subj. + 从来 + 没(有) + Verb + 过 ::,"Referring to habitual actions, Referring to the past, Expressing frequency","Expressing ""never"" with ""conglai""",https://resources.allsetlearning.com/chinese/grammar/ASG8NM5E
你们 从来 没有 听说 过 这 个 地方 吗 ？,你们从来没有听说过这个地方吗？,nǐmen cónglái méiyǒu tīngshuō guò zhè gè dìfāng ma ？,Have you never heard of this place?,[sound:hsk4_grammar_sent633.mp3],:: Subj. + 从来 + 没(有) + Verb + 过 ::,"Referring to habitual actions, Referring to the past, Expressing frequency","Expressing ""never"" with ""conglai""",https://resources.allsetlearning.com/chinese/grammar/ASG8NM5E
很 多 中国人 从来 没 出 过 国 。,很多中国人从来没出过国。,hěn duō zhōngguórén cónglái méi chū guò guó 。,Many Chinese have never been abroad.,[sound:hsk4_grammar_sent634.mp3],:: Subj. + 从来 + 没(有) + Verb + 过 ::,"Referring to habitual actions, Referring to the past, Expressing frequency","Expressing ""never"" with ""conglai""",https://resources.allsetlearning.com/chinese/grammar/ASG8NM5E
雷锋 助人为乐 的 精神 值得 我们 学习 。,雷锋助人为乐的精神值得我们学习。,léifēng zhùrénwèilè de jīngshén zhídé wǒmen xuéxí 。,Lei Feng's spirit of helping others is worth learning.,[sound:hsk4_grammar_sent635.mp3],:: 值得 + Verb / [Verb Phrase] :: / :: ([Verb Phrase]) + 值得 ::,Expressing quality,"Expressing ""to be worth"" doing with ""zhide""",https://resources.allsetlearning.com/chinese/grammar/ASGGJA6A
巴金 的 散文 很 值得 一看 。,巴金的散文很值得一看。,bājīn de sànwén hěn zhídé yīkàn 。,Ba Jin's prose is worth reading.,[sound:hsk4_grammar_sent636.mp3],:: 值得 + Verb / [Verb Phrase] :: / :: ([Verb Phrase]) + 值得 ::,Expressing quality,"Expressing ""to be worth"" doing with ""zhide""",https://resources.allsetlearning.com/chinese/grammar/ASGGJA6A
这 件 小事 不 值得 你 担心 。,这件小事不值得你担心。,zhè jiàn xiǎoshì bù zhídé nǐ dànxīn 。,This little thing is not worth worrying about.,[sound:hsk4_grammar_sent637.mp3],:: 值得 + Verb / [Verb Phrase] :: / :: ([Verb Phrase]) + 值得 ::,Expressing quality,"Expressing ""to be worth"" doing with ""zhide""",https://resources.allsetlearning.com/chinese/grammar/ASGGJA6A
值得吗 ？,值得吗？,zhídéma ？,does it worth?,[sound:hsk4_grammar_sent638.mp3],:: 值得 + Verb / [Verb Phrase] :: / :: ([Verb Phrase]) + 值得 ::,Expressing quality,"Expressing ""to be worth"" doing with ""zhide""",https://resources.allsetlearning.com/chinese/grammar/ASGGJA6A
上大学(很)值得 。,上大学(很)值得。,shàngdàxué(hěn)zhídé 。,It is (very) worth going to college.,[sound:hsk4_grammar_sent639.mp3],:: 值得 + Verb / [Verb Phrase] :: / :: ([Verb Phrase]) + 值得 ::,Expressing quality,"Expressing ""to be worth"" doing with ""zhide""",https://resources.allsetlearning.com/chinese/grammar/ASGGJA6A
学汉语是值得的 。,学汉语是值得的。,xuéhànyǔshìzhídéde 。,It is worth learning Chinese.,[sound:hsk4_grammar_sent640.mp3],:: 值得 + Verb / [Verb Phrase] :: / :: ([Verb Phrase]) + 值得 ::,Expressing quality,"Expressing ""to be worth"" doing with ""zhide""",https://resources.allsetlearning.com/chinese/grammar/ASGGJA6A
你们 要 玩 到 几 点 ？,你们要玩到几点？,nǐmen yào wán dào jī diǎn ？,What time do you want to play?,[sound:hsk4_grammar_sent641.mp3],:: Verb (+ 一直) + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
我们 在 酒吧 一直 聊 到 半夜 。,我们在酒吧一直聊到半夜。,wǒmen zài jǐuba yīzhí liáo dào bànyè 。,We chatted in the bar until midnight.,[sound:hsk4_grammar_sent642.mp3],:: Verb (+ 一直) + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
你 弟弟 要 在 我们 家 住 到 什么 时候 ？,你弟弟要在我们家住到什么时候？,nǐ dìdì yào zài wǒmen jiā zhù dào shíyāo shíhòu ？,When will your brother live in our house?,[sound:hsk4_grammar_sent643.mp3],:: Verb (+ 一直) + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
昨天 的 会 一直 开 到 晚上 九点 。,昨天的会一直开到晚上九点。,zuótiān de hùi yīzhí kāi dào wǎnshàng jǐudiǎn 。,Yesterday's meeting was held until nine o'clock in the evening.,[sound:hsk4_grammar_sent644.mp3],:: [Verb Phrase] (+ 一直) + Verb + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
我 邻居 今天 吵架 了 ，一直 吵 到 警察 过来 。,我邻居今天吵架了，一直吵到警察过来。,wǒ línjū jīntiān chǎojià le ，yīzhí chǎo dào jǐngchá guòlái 。,My neighbor quarreled today until the police came.,[sound:hsk4_grammar_sent645.mp3],:: [Verb Phrase] (+ 一直) + Verb + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
我们 晚上 去 吃火锅 了 ，一直 吃 到 火锅店 关门 。,我们晚上去吃火锅了，一直吃到火锅店关门。,wǒmen wǎnshàng qù chīhuǒguō le ，yīzhí chī dào huǒguōdiàn guānmén 。,We went to eat hot pot at night until the hot pot restaurant closed.,[sound:hsk4_grammar_sent646.mp3],:: [Verb Phrase] (+ 一直) + Verb + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
他 昨天 一天 都 在 打游戏 ，一直 打 到 他 妈妈 回家 。,他昨天一天都在打游戏，一直打到他妈妈回家。,tā zuótiān yītiān dū zài dǎyóuxì ，yīzhí dǎ dào tā māmā húijiā 。,He was playing games all day yesterday until his mother came home.,[sound:hsk4_grammar_sent647.mp3],:: [Verb Phrase] (+ 一直) + Verb + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
你 知 不 知道 我们 等 你 等 到 半夜 ？,你知不知道我们等你等到半夜？,nǐ zhī bù zhīdào wǒmen děng nǐ děng dào bànyè ？,Do you know that we wait for you until midnight?,[sound:hsk4_grammar_sent648.mp3],:: [Verb Phrase] (+ 一直) + Verb + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
我 女儿 昨天 晚上 写作业 写 到 十二 点 半 。,我女儿昨天晚上写作业写到十二点半。,wǒ nv̌ér zuótiān wǎnshàng xiězuòyè xiě dào shíèr diǎn bàn 。,My daughter wrote her homework to twelve thirty last night.,[sound:hsk4_grammar_sent649.mp3],:: [Verb Phrase] (+ 一直) + Verb + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
她 给 男朋友 打电话 打 到 手机 没 电 。,她给男朋友打电话打到手机没电。,tā gěi nánpéngyǒu dǎdiànhuà dǎ dào shǒujī méi diàn 。,She called her boyfriend and ran out of mobile phone.,[sound:hsk4_grammar_sent650.mp3],:: [Verb Phrase] (+ 一直) + Verb + 到 + Time / Event ::,"Describing actions, Expressing result","Expressing ""until"" with ""dao""",https://resources.allsetlearning.com/chinese/grammar/ASG1CCAP
下午 喝 了 两 杯 咖啡，害得 我 晚上 睡 不 着 。,下午喝了两杯咖啡，害得我晚上睡不着。,xiàwǔ hē le liǎng bēi kāfēi，hàidé wǒ wǎnshàng shùi bù zháo 。,"I drank two cups of coffee in the afternoon, which prevented me from sleeping at night.",[sound:hsk4_grammar_sent651.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
外面 太 吵 了，害得 我们 没 办法 专心 工作 。,外面太吵了，害得我们没办法专心工作。,wàimiàn tài chǎo le，hàidé wǒmen méi bànfǎ zhuānxīn gōngzuò 。,"It's too noisy outside, which prevents us from concentrating on work.",[sound:hsk4_grammar_sent652.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
你 昨晚 没 回来，电话 也 打 不通，害得 我 担心 了 一 个 晚上 。,你昨晚没回来，电话也打不通，害得我担心了一个晚上。,nǐ zuówǎn méi húilái，diànhuà yě dǎ bùtōng，hàidé wǒ dànxīn le yī gè wǎnshàng 。,"You did n’t come back last night, and the phone could n’t get through, which made me worry all night.",[sound:hsk4_grammar_sent653.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
他 把 我 的 手机 拿 走 了，也 不 跟 我 说 一下，害得 我 找 了 半天 。,他把我的手机拿走了，也不跟我说一下，害得我找了半天。,tā bǎ wǒ de shǒujī ná zǒu le，yě bù gēn wǒ shuō yīxià，hàidé wǒ zhǎo le bàntiān 。,"He took my phone away and didn't tell me about it, which made me look for a long time.",[sound:hsk4_grammar_sent654.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
我 的 护照 丢 了，害得 我 现在 哪里 也 去 不了 。,我的护照丢了，害得我现在哪里也去不了。,wǒ de hùzhào dīu le，hàidé wǒ xiànzài nǎlǐ yě qù bùle 。,"I lost my passport, so I can't go anywhere now.",[sound:hsk4_grammar_sent655.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
刚 出门 就 下 雨 了，害得 我 又 换 了 一 件 衣服 。,刚出门就下雨了，害得我又换了一件衣服。,gāng chūmén jìu xià yǔ le，hàidé wǒ yòu huàn le yī jiàn yīfú 。,"It rained as soon as I went out, causing me to change my clothes again.",[sound:hsk4_grammar_sent656.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
老板 让 我 今天 就 去 出差，害得 我 行李 都 没 来得及 收拾 。,老板让我今天就去出差，害得我行李都没来得及收拾。,lǎobǎn ràng wǒ jīntiān jìu qù chūchà，hàidé wǒ xínglǐ dū méi láidéjí shōushí 。,"The boss asked me to go on a business trip today, which caused me no time to pack my luggage.",[sound:hsk4_grammar_sent657.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
他 总是 迟到，害 大家 在 车站 等 了 他 半 个 小时 。,他总是迟到，害大家在车站等了他半个小时。,tā zǒngshì chídào，hài dàjiā zài chēzhàn děng le tā bàn gè xiǎoshí 。,"He was always late, causing everyone to wait for him for half an hour at the station.",[sound:hsk4_grammar_sent658.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
出门 没 买 到 菜，还 害 我 丢 了 一 百 元 钱 。,出门没买到菜，还害我丢了一百元钱。,chūmén méi mǎi dào cài，huán hài wǒ dīu le yī bǎi yuán qián 。,"I didn't get any food when I went out, and it cost me a hundred yuan.",[sound:hsk4_grammar_sent659.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
因为 我 经常 生病，害得 妈妈 总是 担心 我 。,因为我经常生病，害得妈妈总是担心我。,yīnwèi wǒ jīngcháng shēngbìng，hàidé māmā zǒngshì dànxīn wǒ 。,"Because I am often ill, my mother always worried about me.",[sound:hsk4_grammar_sent660.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
路上 堵车，害得 我 差点 错 过 飞机 。,路上堵车，害得我差点错过飞机。,lùshàng dǔchē，hàidé wǒ chàdiǎn cuò guò fēijī 。,The traffic jam on the road made me almost miss the plane.,[sound:hsk4_grammar_sent661.mp3],:: Reason，害得 / 害 + Undesirable situation ::,Complaining,"Indicating negative impact with ""haide""",https://resources.allsetlearning.com/chinese/grammar/ASGA0098
我 没有 时间 见面 。,我没有时间见面。,wǒ méiyǒu shíjiān jiànmiàn 。,I don't have time to meet.,[sound:hsk4_grammar_sent662.mp3],:: Verb + Object :: / :: Verb... [Other Stuff]... Object ::,"Describing actions, Referring to the present, Referring to the past, Referring to past experiences, Referring to changes of situation",Separable verb,https://resources.allsetlearning.com/chinese/grammar/ASG4GVRX
我 没有 时间 见 你 。,我没有时间见你。,wǒ méiyǒu shíjiān jiàn nǐ 。,I don't have time to see you.,[sound:hsk4_grammar_sent663.mp3],:: Verb + Object :: / :: Verb... [Other Stuff]... Object ::,"Describing actions, Referring to the present, Referring to the past, Referring to past experiences, Referring to changes of situation",Separable verb,https://resources.allsetlearning.com/chinese/grammar/ASG4GVRX
我 明天 跟 他 见面 。,我明天跟他见面。,wǒ míngtiān gēn tā jiànmiàn 。,I will meet him tomorrow.,[sound:hsk4_grammar_sent664.mp3],:: 跟 + Person + Verb + Object ::,"Describing actions, Referring to the present, Referring to the past, Referring to past experiences, Referring to changes of situation",Separable verb,https://resources.allsetlearning.com/chinese/grammar/ASG4GVRX
